,model,dataset,epoch,train_AUC,train_ACC,val_AUC,val_ACC,epoch_time,train_precision,train_recall,train_f1,val_precision,val_recall,val_f1
259,MedViT3D,nodulemnist3d,20.0,0.9994461574719642,0.9810017271157168,0.8025279471544715,0.8161290322580645,3.743408918380737,0.9389067524115756,0.9898305084745764,0.9636963696369636,0.5555555555555556,0.546875,0.5511811023622047
260,MedViT3D,organmnist3d,1.0,0.8510693641604284,0.3079299691040165,0.827222966499249,0.2721311475409836,3.5682449340820312,0.1714400879632178,0.261743362423736,0.1910248552670326,0.1488748400746199,0.2257861374462165,0.1607826972710171
261,MedViT3D,organmnist3d,2.0,0.9230842430471612,0.4963954685890834,0.902127174201184,0.4524590163934426,3.45051908493042,0.4677044676669098,0.4382445948707774,0.3987150754122497,0.4814593070685564,0.3993400422719185,0.362853984940822
262,MedViT3D,organmnist3d,3.0,0.9428587283537712,0.5324407826982492,0.9235293908936352,0.480327868852459,3.480620622634888,0.4554742912393829,0.5077040443367918,0.4347532409541296,0.3911625103410757,0.4535511764063264,0.3757674929424557
263,MedViT3D,organmnist3d,4.0,0.9551633562295982,0.6519052523171988,0.9388809213494465,0.5672131147540984,3.5592145919799805,0.6128427418979606,0.6362545017673185,0.5995410604710583,0.5035652209023325,0.5498352418719775,0.496207582184365
264,MedViT3D,organmnist3d,5.0,0.9645727455276252,0.6838311019567456,0.9491983007921864,0.601639344262295,3.527838945388794,0.6458485193167778,0.6807773150526276,0.6443385735144928,0.5541659070433747,0.6079987709724981,0.5494583010398553
265,MedViT3D,organmnist3d,6.0,0.9699930884760282,0.6735324407826982,0.95487270054897,0.6213114754098361,3.516270399093628,0.7561112476321514,0.6732506902048246,0.6511902072904697,0.5700384690888736,0.600295476824191,0.5640038985787236
266,MedViT3D,organmnist3d,7.0,0.9788550268301732,0.7816683831101957,0.965086364217534,0.6786885245901639,3.510242223739624,0.8120534077429853,0.7733844592338819,0.7659494611417256,0.6944662944827873,0.6647306309129141,0.6316409333258264
267,MedViT3D,organmnist3d,8.0,0.9850839868083238,0.8444902162718847,0.9726762844323747,0.7655737704918033,3.4971764087677,0.8760751921190738,0.8650117309803682,0.8655637804341473,0.7890064672397294,0.7657112359855908,0.7640691176486871
268,MedViT3D,organmnist3d,9.0,0.9854521910272694,0.8166838311019567,0.9725965410077164,0.7540983606557377,3.444239854812622,0.8538044168261135,0.8187336190909644,0.8272976515050043,0.7966017538057074,0.7447346074060792,0.7408003699121669
269,MedViT3D,organmnist3d,10.0,0.9918514592661736,0.8918640576725025,0.9812026013989474,0.8065573770491803,3.424235820770264,0.9133240443633248,0.907444209227952,0.9091069633028342,0.8423589247905625,0.8161991809631893,0.8171110732031408
270,MedViT3D,organmnist3d,11.0,0.9946404487315889,0.9145211122554068,0.985293445602453,0.8229508196721311,3.4749650955200195,0.91927595491005,0.9054484373513948,0.9073738088401576,0.8463983784744731,0.8097860714810262,0.813536489823251
271,MedViT3D,organmnist3d,12.0,0.9920414824835354,0.870236869207003,0.9823681451289644,0.7983606557377049,3.390166997909546,0.8963307891590003,0.8837698513476616,0.8826224199157139,0.8376466157793835,0.8031064494677608,0.802942010306749
272,MedViT3D,organmnist3d,13.0,0.9964021689962932,0.9320288362512872,0.987477687234171,0.8377049180327869,3.373096466064453,0.937026204238856,0.9359404759743456,0.9352177077550696,0.8563192863381359,0.8386489818017371,0.8338525744912834
273,MedViT3D,organmnist3d,14.0,0.996582686422542,0.913491246138002,0.9863921865536778,0.8344262295081967,3.398326873779297,0.9270642225657472,0.9168817848221624,0.9177859505078216,0.8620815297498136,0.8408955146225549,0.8422807291574718
274,MedViT3D,organmnist3d,15.0,0.9976035785322046,0.933058702368692,0.9896559453301456,0.8262295081967214,3.398136615753174,0.9490557346349447,0.9416848653718636,0.9422324072946328,0.8623526983552045,0.8337061295675572,0.8276605635985248
275,MedViT3D,organmnist3d,16.0,0.9960105290288762,0.9073120494335736,0.9849756916888588,0.7868852459016393,3.360976219177246,0.9364201291765044,0.9210555021952772,0.9234466423879468,0.8506517242254187,0.7962362910281999,0.7989947693131154
276,MedViT3D,organmnist3d,17.0,0.9993446020610468,0.9732234809474768,0.9932855311330192,0.8901639344262295,3.35752534866333,0.976159006564571,0.9760611398290072,0.9760187334403494,0.9076315814011394,0.8999087365397526,0.900950330729414
277,MedViT3D,organmnist3d,18.0,0.9996732214625048,0.9794026776519053,0.9933282646344694,0.8901639344262295,3.413443088531494,0.983181198270502,0.98185837716738,0.9823035693354896,0.9118286761072714,0.9005494699054335,0.905128817028043
278,MedViT3D,organmnist3d,19.0,0.9997978746653596,0.9814624098867148,0.9924758586365404,0.8901639344262295,3.355170965194702,0.9854178213175664,0.984428473757351,0.9847511140826068,0.9089883777080487,0.901880348590416,0.9030744130810622
279,MedViT3D,organmnist3d,20.0,0.9999025123835557,0.9773429454170958,0.9916877096799712,0.9016393442622952,3.361240863800049,0.981633407254062,0.980198451345239,0.9801894448621282,0.9235719682459208,0.9109390377118812,0.9137759176359638
280,MedViT3D,synapsemnist3d,1.0,0.6832616972870157,0.7308943089430894,0.5178783534712267,0.7301136363636364,4.127417087554932,0.7308943089430894,1.0,0.8445279473931423,0.7301136363636364,1.0,0.8440065681444991
281,MedViT3D,synapsemnist3d,2.0,0.7558885502186048,0.7308943089430894,0.5265615400368625,0.7301136363636364,4.011067390441895,0.7308943089430894,1.0,0.8445279473931423,0.7301136363636364,1.0,0.8440065681444991
282,MedViT3D,synapsemnist3d,3.0,0.8113210717514256,0.7308943089430894,0.5339750153594102,0.7301136363636364,4.055443048477173,0.7308943089430894,1.0,0.8445279473931423,0.7301136363636364,1.0,0.8440065681444991
283,MedViT3D,synapsemnist3d,4.0,0.8929323955116293,0.7308943089430894,0.5326643456891256,0.7301136363636364,4.106406211853027,0.7308943089430894,1.0,0.8445279473931423,0.7301136363636364,1.0,0.8440065681444991
284,MedViT3D,synapsemnist3d,5.0,0.9791544146063602,0.7439024390243902,0.5540856031128405,0.7329545454545454,4.116515874862671,0.7405271828665568,1.0,0.8509228584950308,0.7321937321937322,1.0,0.8453947368421053
285,MedViT3D,synapsemnist3d,6.0,0.9999327886977474,0.9195121951219511,0.5866065943067786,0.71875,4.086768865585327,0.9008016032064128,1.0,0.9478123352662098,0.7283236994219653,0.980544747081712,0.835820895522388
286,MedViT3D,synapsemnist3d,7.0,1.0,1.0,0.6081097685848863,0.71875,4.104440927505493,1.0,1.0,1.0,0.7309941520467836,0.9727626459143968,0.8347245409015025
287,MedViT3D,synapsemnist3d,8.0,1.0,1.0,0.5961908662707353,0.7159090909090909,4.05594539642334,1.0,1.0,1.0,0.7386018237082067,0.9455252918287936,0.8293515358361775
288,MedViT3D,synapsemnist3d,9.0,1.0,1.0,0.6041777595740324,0.7215909090909091,4.00792932510376,1.0,1.0,1.0,0.7373134328358208,0.9610894941634242,0.8344594594594594
289,MedViT3D,synapsemnist3d,10.0,1.0,1.0,0.6064714314970305,0.7215909090909091,4.029935598373413,1.0,1.0,1.0,0.7331378299120235,0.9727626459143968,0.8361204013377926
290,MedViT3D,synapsemnist3d,11.0,1.0,1.0,0.6038091337292647,0.7130681818181818,3.974531173706055,1.0,1.0,1.0,0.7307692307692307,0.9610894941634242,0.8302521008403362
291,MedViT3D,synapsemnist3d,12.0,1.0,1.0,0.5968462011058775,0.71875,3.948198556900024,1.0,1.0,1.0,0.7365269461077845,0.9571984435797666,0.8324873096446701
292,MedViT3D,synapsemnist3d,13.0,1.0,1.0,0.5992627483104649,0.7215909090909091,3.994737148284912,1.0,1.0,1.0,0.7373134328358208,0.9610894941634242,0.8344594594594594
293,MedViT3D,synapsemnist3d,14.0,1.0,1.0,0.5999180831456072,0.7130681818181818,3.9334754943847656,1.0,1.0,1.0,0.7307692307692307,0.9610894941634242,0.8302521008403362
294,MedViT3D,synapsemnist3d,15.0,1.0,1.0,0.594921155027647,0.7215909090909091,3.912562608718872,1.0,1.0,1.0,0.7373134328358208,0.9610894941634242,0.8344594594594594
295,MedViT3D,synapsemnist3d,16.0,1.0,1.0,0.5991398730288757,0.7159090909090909,3.9753358364105225,1.0,1.0,1.0,0.7315634218289085,0.9649805447470816,0.8322147651006712
296,MedViT3D,synapsemnist3d,17.0,1.0,1.0,0.6001638337087856,0.7159090909090909,3.908430337905884,1.0,1.0,1.0,0.7315634218289085,0.9649805447470816,0.8322147651006712
297,MedViT3D,synapsemnist3d,18.0,1.0,1.0,0.5981159123489659,0.7215909090909091,3.909582376480103,1.0,1.0,1.0,0.7387387387387387,0.9571984435797666,0.8338983050847457
298,MedViT3D,synapsemnist3d,19.0,1.0,1.0,0.6006553348351422,0.71875,3.980566263198853,1.0,1.0,1.0,0.7337278106508875,0.9649805447470816,0.8336134453781513
299,MedViT3D,synapsemnist3d,20.0,1.0,1.0,0.5998361662912145,0.7244318181818182,3.924741983413696,1.0,1.0,1.0,0.7325581395348837,0.980544747081712,0.8386023294509152
300,MedViT3D,vesselmnist3d,1.0,0.7679437412095641,0.8876404494382022,0.7085134115387254,0.887434554973822,4.391221046447754,0.0,0.0,0.0,0.0,0.0,0.0
301,MedViT3D,vesselmnist3d,2.0,0.8527144866385373,0.8876404494382022,0.7431570281951019,0.887434554973822,4.395395994186401,0.0,0.0,0.0,0.0,0.0,0.0
302,MedViT3D,vesselmnist3d,3.0,0.974436005625879,0.8876404494382022,0.7799272827056322,0.887434554973822,4.373734951019287,0.0,0.0,0.0,0.0,0.0,0.0
303,MedViT3D,vesselmnist3d,4.0,0.9875330520393812,0.9670411985018726,0.8104548260959045,0.8664921465968587,4.415808200836182,0.8897058823529411,0.8066666666666666,0.8461538461538461,0.3461538461538461,0.2093023255813953,0.2608695652173913
304,MedViT3D,vesselmnist3d,5.0,0.98442194092827,0.949063670411985,0.7052891541469438,0.8821989528795812,4.457862854003906,1.0,0.5466666666666666,0.7068965517241379,0.25,0.0232558139534883,0.0425531914893617
305,MedViT3D,vesselmnist3d,6.0,0.9906835443037976,0.9797752808988764,0.8374151059888867,0.900523560209424,4.387532711029053,0.962406015037594,0.8533333333333334,0.9045936395759716,0.6666666666666666,0.2325581395348837,0.3448275862068966
306,MedViT3D,vesselmnist3d,7.0,0.9937102672292546,0.9632958801498128,0.7768402277560541,0.887434554973822,4.379120826721191,0.9902912621359224,0.68,0.8063241106719368,0.5,0.0232558139534883,0.0444444444444444
307,MedViT3D,vesselmnist3d,8.0,0.999915611814346,0.998501872659176,0.8550456198120326,0.9136125654450262,4.335083484649658,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.6923076923076923,0.4186046511627907,0.5217391304347826
308,MedViT3D,vesselmnist3d,9.0,0.9999774964838256,0.99625468164794,0.8721959250874666,0.9136125654450262,4.293439626693726,0.967741935483871,1.0,0.9836065573770492,0.6666666666666666,0.4651162790697674,0.547945205479452
309,MedViT3D,vesselmnist3d,10.0,0.9999324894514768,0.997752808988764,0.8337792412704946,0.9031413612565444,4.322019577026367,0.9932885906040269,0.9866666666666668,0.9899665551839464,0.6666666666666666,0.2790697674418604,0.3934426229508196
310,MedViT3D,vesselmnist3d,11.0,1.0,0.999250936329588,0.8370034986622762,0.9057591623036648,4.232507944107056,0.9933774834437086,1.0,0.9966777408637874,0.6,0.4883720930232558,0.5384615384615384
311,MedViT3D,vesselmnist3d,12.0,1.0,1.0,0.848459902586266,0.9162303664921466,4.220275163650513,1.0,1.0,1.0,0.8666666666666667,0.3023255813953488,0.4482758620689655
312,MedViT3D,vesselmnist3d,13.0,1.0,0.998501872659176,0.8675996432736502,0.8952879581151832,4.256686210632324,1.0,0.9866666666666668,0.9932885906040269,0.7142857142857143,0.1162790697674418,0.2
313,MedViT3D,vesselmnist3d,14.0,0.9974852320675104,0.9895131086142324,0.834190848597105,0.9031413612565444,4.195540904998779,1.0,0.9066666666666666,0.951048951048951,0.875,0.1627906976744186,0.2745098039215686
314,MedViT3D,vesselmnist3d,15.0,0.9994880450070324,0.8779026217228464,0.8431090073403307,0.7382198952879581,4.196678638458252,0.4792332268370607,1.0,0.6479481641468683,0.2682926829268293,0.7674418604651163,0.3975903614457831
315,MedViT3D,vesselmnist3d,16.0,1.0,1.0,0.87075529944433,0.9031413612565444,4.231244325637817,1.0,1.0,1.0,0.6875,0.2558139534883721,0.3728813559322034
316,MedViT3D,vesselmnist3d,17.0,1.0,1.0,0.8743225629416205,0.9083769633507852,4.190284729003906,1.0,1.0,1.0,0.6666666666666666,0.3720930232558139,0.4776119402985074
317,MedViT3D,vesselmnist3d,18.0,1.0,1.0,0.8846813473279824,0.9109947643979056,4.18665885925293,1.0,1.0,1.0,0.8,0.2790697674418604,0.4137931034482758
318,MedViT3D,vesselmnist3d,19.0,1.0,0.997752808988764,0.8508609453248267,0.900523560209424,4.2583091259002686,1.0,0.98,0.98989898989899,1.0,0.1162790697674418,0.2083333333333333
319,MedViT3D,vesselmnist3d,20.0,1.0,0.999250936329588,0.8325444192906634,0.8900523560209425,4.213497877120972,0.9933774834437086,1.0,0.9966777408637874,0.5238095238095238,0.2558139534883721,0.34375
